account_number,customer_name,city,join_date,credit_score,segment,email,phone
ACC1015,Arjun Sharma,Chennai,2020-10-26,806.0,Student,arjun.sharma@email.com,9854667809
ACC1019,Priya Patel,Jaipur,2018-08-14,650.0,Premium,priya.patel@email.com,9840038761
ACC1018,Rahul Gupta,Mumbai,2020-07-11,,Student,rahul.gupta@email.com,9887305664
ACC1012,Sneha Reddy,Kolkata,2021-03-07,731.0,Senior,sneha.reddy@email.com,9890621827
ACC1037,Vikram Singh,Lucknow,2022-07-26,550.0,Regular,vikram.singh@email.com,9818679461
ACC1008,Anita Nair,Jaipur,2019-03-12,604.0,Senior,anita.nair@email.com,9896434410
ACC1002,Suresh Kumar,Hyderabad,2019-01-16,,Senior,suresh.kumar@email.com,9856066984
ACC1021,Deepa Menon,Ahmedabad,2019-02-16,686.0,Premium,deepa.menon@email.com,9860601468
ACC1050,Rohit Joshi,Ahmedabad,2018-05-01,751.0,Student,rohit.joshi@email.com,9861224263
ACC1041,Kavita Rao,Pune,2022-03-16,666.0,Senior,kavita.rao@email.com,9897767609
ACC1036,Arun Iyer,Lucknow,2019-01-10,703.0,Senior,arun.iyer@email.com,9896181498
ACC1030,Meera Pillai,Kolkata,2022-07-16,840.0,Premium,meera.pillai@email.com,9885416933
ACC1043,Sanjay Desai,Pune,2022-04-04,612.0,Senior,sanjay.desai@email.com,9868648080
ACC1031,Pooja Mishra,Pune,2019-01-28,793.0,Student,pooja.mishra@email.com,9841322048
ACC1029,Kiran Verma,Pune,2019-06-16,574.0,Regular,kiran.verma@email.com,9840004485
ACC1014,Divya Agarwal,Pune,2022-11-21,639.0,Regular,divya.agarwal@email.com,9844775001
ACC1003,Amit Sinha,Chennai,2020-04-17,624.0,Premium,amit.sinha@email.com,9825527644
ACC1004,Sunita Tiwari,Pune,2020-06-21,843.0,Regular,sunita.tiwari@email.com,9849054205
ACC1022,Rajesh Pandey,Kolkata,2021-07-07,759.0,Senior,rajesh.pandey@email.com,9821768256
ACC1016,Neha Saxena,Kolkata,2021-07-02,566.0,Premium,neha.saxena@email.com,9824949509
ACC1049,Gopal Das,Lucknow,2018-08-12,677.0,Student,gopal.das@email.com,9821964091
ACC1001,Lakshmi Rao,Mumbai,2022-11-14,800.0,Senior,lakshmi.rao@email.com,9855665951
ACC1010,Vinod Shetty,Pune,2021-07-27,728.0,Regular,vinod.shetty@email.com,9889483803
ACC1032,Rekha Patil,Pune,2018-12-07,731.0,Senior,rekha.patil@email.com,9835253920
ACC1045,Prakash More,Delhi,2018-06-13,701.0,Premium,prakash.more@email.com,9825583513
ACC1042,Usha Bhat,Mumbai,2019-08-24,574.0,Senior,usha.bhat@email.com,9886885150
ACC1039,Ramesh Kaur,Ahmedabad,2018-06-25,729.0,Regular,ramesh.kaur@email.com,9859356828
ACC1024,Geeta Nambiar,Kolkata,2020-02-13,747.0,Regular,geeta.nambiar@email.com,9827101682
ACC1009,Sunil Pawar,Bangalore,2018-09-13,710.0,Regular,sunil.pawar@email.com,9852060116
ACC1005,Anjali Kulkarni,Mumbai,2019-07-21,726.0,Regular,anjali.kulkarni@email.com,9861028923
ACC1048,Mohan Hegde,Lucknow,2018-05-12,834.0,Premium,mohan.hegde@email.com,9887432467
ACC1023,Shweta Jain,Delhi,2019-12-02,612.0,Premium,shweta.jain@email.com,9810225283
ACC1007,Harish Bose,Jaipur,2018-03-02,699.0,Senior,harish.bose@email.com,9851714724
ACC1047,Madhuri Lal,Hyderabad,2021-04-14,703.0,Premium,madhuri.lal@email.com,9818306055
ACC1027,Satish Thakur,Chennai,2019-04-26,705.0,Regular,satish.thakur@email.com,9889196483
ACC1040,Chandni Ghosh,Pune,2020-09-05,598.0,Student,chandni.ghosh@email.com,9881887423
ACC1025,Ravi Kapoor,Ahmedabad,2020-09-20,633.0,Senior,ravi.kapoor@email.com,9835482265
ACC1035,Swati Chatterjee,Lucknow,2021-10-09,,Student,swati.chatterjee@email.com,9862096010
ACC1033,Nitin Mukherjee,Ahmedabad,2022-04-07,697.0,Regular,nitin.mukherjee@email.com,9866867849
ACC1020,Asha Goel,Jaipur,2018-07-26,667.0,Student,asha.goel@email.com,9852901755
ACC1017,Vivek Bhandari,Kolkata,2018-01-20,612.0,Senior,vivek.bhandari@email.com,9858992670
ACC1044,Shruti Malik,Chennai,2018-05-06,738.0,Premium,shruti.malik@email.com,9826952687
ACC1011,Pankaj Chauhan,Mumbai,2019-06-29,,Regular,pankaj.chauhan@email.com,9879759849
ACC1028,Rashmi Mehta,Pune,2022-03-20,806.0,Senior,rashmi.mehta@email.com,9899086047
ACC1013,Tarun Bajaj,Mumbai,2018-01-15,773.0,Premium,tarun.bajaj@email.com,9890747752
